clause title,sentence id,after text,before text
Term of Subscriptions,40746_171,"Notwithstanding anything to the contrary, any renewal in which subscription volume for any Services has decreased from the prior term may","Notwithstanding anything to the contrary, any renewal in which subscription volume for any Services has decreased from the prior term will"
Customer,40745_14,“Customer” means the customer named above together with its Affiliates (for so long as they remain Affiliates).,“ Customer” means the customer named above together withits Affiliates( for so long as they remain Affiliates) which have signed Order Forms.
Customer Data,40745_15,"“Customer Data” means all data, including electronic data,",“ Customer Data” means electronic data
Documentation,40745_18,", and its usage guides and policies, as updated from time to time, accessible via help.salesforce.com or login to the applicable Service, as well as all other documentation generally supplied by SFDC to its customers of the Services",", andits usage guides and policies, as updated from time to time, accessible via help.salesforce.com or login to the applicable Service"
Non-SFDC Application,40745_28,"“Order Form” means an ordering document or online order specifying the Services to be provided hereunder that is entered into between Customer and SFDC and/or any of their Affiliates, including any executed","“ Order Form” means an ordering document or online order specifying the Services to be provided hereunder that is entered into between Customer and any oftheir Affiliates, including any"
User,40745_33,"“User” means an individual who is authorized by Customer or its Affiliates to use a Service, for whom Customer has purchased a subscription (or in the case of any Services provided by SFDC without charge, for whom a Service has been provisioned), and to whom Customer and/or its Affiliate(s) (or, when applicable, SFDC at Customer’s request) has supplied a user identification and password (for Services utilizing authentication).","“ User” means an individual who is authorized by Customer to use a Service, for whom Customer has purchased a subscription( or in the case of any Services provided by SFDC without charge, for whom a Service has been provisioned), and to whom Customer( or, when applicable, SFDC at Customer ’s request) has supplied a user identification and password( for Services utilizing authentication)."
User,40745_34,"Users may include, for example, employees, consultants, contractors and agents of Customer, its Affiliates,","Users may include, for example, employees, consultants, contractors and agents of Customer,"
Provision of Services,40745_38,"SFDC will (a) make the Services and Content available to Customer pursuant to this Agreement, and the applicable Order Forms and in accordance with all Documentation, (b) provide applicable SFDC standard support for the Services to Customer at no additional charge, and/or upgraded support if purchased, (c)  make the online Services available 24 hours a day, 7 days a week, except for: (i) planned downtime (of which SFDC shall give reasonable advance electronic notice), and (ii) any unavailability caused by circumstances beyond SFDC’s reasonable control, including, for example, an act of God, act of government, flood, fire, earthquake, civil unrest, act of terror, strike or other labor problem (other than one involving SFDC employees), Internet service provider failure or delay, Non-SFDC Application, or denial of service attack, and (d) provide the Services in accordance with industry standards and","SFDC will( a) make the Services and Content available to Customer pursuant to this Agreement, and the applicable Order Forms and Documentation,( b) provide applicable SFDC standard support for the Services to Customer at no additional charge, and/or upgraded support if purchased,( c) use commercially reasonable efforts to make the online Services available 24 hours a day, 7 days a week, except for:( i) planned downtime( of which SFDC shall give advance electronic notice), and( ii) any unavailability caused by circumstances beyond SFDC ’s reasonable control, including, for example, an act of God, act of government, flood, fire, earthquake, civil unrest, act of terror, strike or other labor problem( other than one involving SFDC employees), Internet service provider failure or delay, Non-SFDC Application, or denial of service attack, and( d) provide the Services in accordance with"
Protection of Customer Data,40745_41,"SFDC will maintain appropriate administrative, physical, and technical safeguards for protection of the security, confidentiality and integrity of Customer Data, as described in the Documentation, and in accordance with highest industry standards.","SFDC will maintain appropriate administrative, physical, and technical safeguards for protection of the security, confidentiality and integrity of Customer Data, as described in the Documentation."
Protection of Customer Data,40745_42,"Those safeguards will include, but will not be limited to, measures to prevent unauthorized access to or disclosure of Customer Data (other than by Customer or Users).","Those safeguards will include, but will not be limited to, measures designed to prevent unauthorized access to or disclosure of Customer Data( other than by Customer or Users)."
Protection of Customer Data,40745_48,"After such 30-day period, SFDC will have no obligation to maintain or provide any Customer Data, and as provided in the Documentation will notify Customer and","After such 30-day period, SFDC will have no obligation to maintain or provide any Customer Data, and as provided in the Documentation and"
Usage Limits,40745_63,"If Customer exceeds a contractual usage limit, SFDC may will","If Customer exceeds a contractual usage limit, SFDC may"
Usage Restrictions,40745_72,"Customer will not (a) make any Service or Content available to anyone other than Customer or its Affiliates, and their respective Users, or use any Service or Content for the benefit of anyone other than Customer or its Affiliates, unless expressly stated otherwise in an Order Form or the Documentation, (b) sell, resell, license, sublicense, distribute, make available, rent or lease any Service or Content, or include any Service or Content in a service bureau or outsourcing offering, (c) knowingly use a Service or Non-SFDC Application to store or transmit infringing, libelous, or otherwise unlawful or tortious material, or to store or transmit material in violation of third-party privacy rights, (d) knowingly use a Service or Non-SFDC Application to store or transmit Malicious Code, (e) interfere with or disrupt the integrity or performance of any Service or third-party data contained therein, (f) attempt to gain unauthorized access to any Service or Content or its related systems or networks, (g) knowingly permit direct or indirect access to or use of any Services or Content in a way that circumvents a contractual usage limit, or use any Services to access or use any of SFDC intellectual property except as permitted under this Agreement, an Order Form, or the Documentation, (h) modify, copy, or create derivative works based on a Service or any part, feature, function or user interface thereof, (i) copy Content except as permitted herein or in an Order Form or the Documentation, (j) frame or mirror any part of any Service or Content, other than framing on Customer's own intranets or otherwise for its own internal business purposes or as permitted in the Documentation, (k) except to the extent permitted by applicable law, disassemble, reverse engineer, or decompile a Service or Content or access it to (1) build a directly competitive product or service, (2)  build a product or service using substantially similar ideas, features, functions or graphics of the Service, (3) directly","Customer will not( a) make any Service or Content available to anyone other than Customer or Users, or use any Service or Content for the benefit of anyone other than Customer orits Affiliates, unless expressly stated otherwise in an Order Form or the Documentation,( b) sell, resell, license, sublicense, distribute, make available, rent or lease any Service or Content, or include any Service or Content in a service bureau or outsourcing offering,( c) use a Service or Non-SFDC Application to store or transmit infringing, libelous, or otherwise unlawful or tortious material, or to store or transmit material in violation of third-party privacy rights,( d) use a Service or Non-SFDC Application to store or transmit Malicious Code,( e) interfere with or disrupt the integrity or performance of any Service or third-party data contained therein,( f) attempt to gain unauthorized access to any Service or Content orits related systems or networks,( g) permit direct or indirect access to or use of any Services or Content in a way that circumvents a contractual usage limit, or use any Services to access or use any of SFDC intellectual property except as permitted under this Agreement, an Order Form, or the Documentation,( h) modify, copy, or create derivative works based on a Service or any part, feature, function or user interface thereof,( i) copy Content except as permitted herein or in an Order Form or the Documentation,( j) frame or mirror any part of any Service or Content, other than framing on Customer 's own intranets or otherwise forits own internal business purposes or as permitted in the Documentation,( k) except to the extent permitted by applicable law, disassemble, reverse engineer, or decompile a Service or Content or access it to( 1) build a competitive product or service,( 2) build a product or service using similar ideas, features, functions or graphics of the Service,( 3)"
Invoicing and Payment,40745_94,"Unless otherwise stated in the Order Form, fees are due net 60 days from the Customer’s receipt of invoice.","Unless otherwise stated in the Order Form, fees are due 30 60 days from of date invoice."
Overdue Charges,40745_98,"% of the outstanding balance per month, or the maximum rate permitted by law, whichever is lower.","% 5 the outstanding balance per month, or the maximum rate permitted by law, whichever is lower."
Reservation of Rights,40745_110,"Subject to the limited rights expressly granted hereunder, (a) SFDC, its Affiliates, its licensors and Content providers reserve all of their right, title and interest in and to the Services and Content, including all of their related intellectual property rights, and (b) Customer exclusively owns all right, title and interest in and to all Customer Data.","Subject to the limited rights expressly granted hereunder, SFDC,its Affiliates,its licensors and Content providers reserve all oftheir right, title and interest in and to the Services and Content, including all oftheir related intellectual property rights."
Reservation of Rights,40745_111,No rights are granted to either Party,No rights are granted Customer Party
License by Customer to SFDC,40745_116,"Customer grants SFDC, its Affiliates and applicable contractors a worldwide, limited-term, non-exclusive license to host, copy, use, transmit, and display any Non-SFDC Applications and program code created by or for Customer using a Service or for use by Customer with the Services, and Customer Data, each solely to the extent","Customer grants SFDC,its Affiliates and applicable contractors a worldwide, limited-term license to host, copy, use, transmit, and display any Non-SFDC Applications and program code created by or for Customer using a Service or for use by Customer with the Services, and Customer Data, each"
Definition of Confidential Information,40745_130,"However, Confidential Information does not include any information that (i) is or becomes generally known to the public without breach of any obligation owed to the Disclosing Party, (ii) was known to the Receiving Party prior to its disclosure by the Disclosing Party without breach of any obligation owed to the Disclosing Party, (iii) is received from a third party without breach of any obligation owed to the Disclosing Party, or (iv) was independently developed by the Receiving Party without use of, or reference to the Confidential Information","However, Confidential Information does not include any information that( i) is or becomes generally known to the public without breach of any obligation owed to the Disclosing Party,( ii) was known to the Receiving Party prior toits disclosure by the Disclosing Party without breach of any obligation owed to the Disclosing Party,( iii) is received from a third party without breach of any obligation owed to the Disclosing Party, or( iv) was independently developed by the Receiving Party"
Compelled Disclosure,40745_139,"The Receiving Party may disclose Confidential Information of the Disclosing Party to the extent compelled by law to do so, provided the Receiving Party gives the Disclosing Party prior written","The Receiving Party may disclose Confidential Information of the Disclosing Party to the extent compelled by law to do so, provided the Receiving Party gives the Disclosing Party prior"
SFDC Warranties,40745_146,"SFDC warrants that during an applicable subscription term (a) this Agreement, the Order Forms and the Documentation will accurately describe the applicable administrative, physical, and technical safeguards for protection of the security, confidentiality and integrity of Customer Data, (b) SFDC will not decrease the overall security of the Services, (c) the Services will perform in accordance with the applicable Documentation, and (d) subject to the “Integration with Non-SFDC Applications” section above, SFDC will not decrease the overall functionality of the Services.","SFDC warrants that during an applicable subscription term( a) this Agreement, the Order Forms and the Documentation will accurately describe the applicable administrative, physical, and technical safeguards for protection of the security, confidentiality and integrity of Customer Data,( b) SFDC will not materially decrease the overall security of the Services,( c) the Services will perform materially in accordance with the applicable Documentation, and( d) subject to the“ Integration with Non-SFDC Applications” section above, SFDC will not materially decrease the overall functionality of the Services. For any breach of a warranty above, Customer’s exclusive remedies are those described in the “Termination” and “Refund or Payment upon Termination” sections below.."
Indemnification by SFDC,40745_152,"SFDC will defend Customer and its parent and Affiliates, and each’s respective officers, directors, stockholders, employees and agents against any claim, demand, suit or proceeding made or brought against Customer by a third party (i) arising from SFDC’s breach of its confidentiality obligations specified in Section 7 herein or its obligations in Section 2.2, (ii) resulting from SFDC’s gross negligence or intentional misconduct, and/or (iii) alleging that any Service infringes or misappropriates such third party’s intellectual property rights or violates applicable law (a “Claim Against Customer”), and will indemnify Customer from any damages, attorney fees and costs incurred, or finally awarded against Customer as a result of, or for amounts paid by Customer under a settlement approved by SFDC in writing of, a Claim Against Customer, provided Customer (a) promptly gives SFDC written notice of the Claim Against Customer, (b) gives SFDC sole control of the defense and settlement of the Claim Against Customer (except that SFDC may not settle any Claim Against Customer unless it unconditionally releases Customer of all liability), and (c) gives SFDC all reasonable assistance, at SFDC’s expense.","SFDC will defend Customer any claim, demand, suit or proceeding made or brought against Customer by a third party( that any Service infringes or misappropriates such third party ’s intellectual property rights or“ Claim Against Customer”), and will indemnify Customer from any damages, attorney fees and costs incurred, against Customer as a result of, or for amounts paid by Customer under a settlement approved by SFDC in writing of, a Claim Against Customer, provided Customer( a) promptly gives SFDC written notice of the Claim Against Customer,( b) gives SFDC sole control of the defense and settlement of the Claim Against Customer( except that SFDC may not settle any Claim Against Customer unless it unconditionally releases Customer of all liability), and( c) gives SFDC all reasonable assistance, at SFDC ’s expense."
Indemnification by SFDC,40745_153,"If SFDC receives information about an infringement or misappropriation claim related to a Service, SFDC shall in its discretion and at no cost to Customer (i) modify the Services so that they are no longer claimed to infringe or misappropriate, without breaching SFDC’s warranties under “SFDC Warranties” above, (ii) obtain a license for Customer’s continued use of that Service in accordance with this Agreement, or (iii) terminate Customer’s subscriptions for that Service upon 30 days’ written notice and refund Customer any prepaid fees covering the remainder of the term of the terminated subscriptions.","If SFDC receives information about an infringement or misappropriation claim related to a Service, SFDC shall in may discretion and at no cost to Customer( i) modify the Services so that they are no longer claimed to infringe or misappropriate, without breaching SFDC ’s warranties under“ SFDC Warranties” above,( ii) obtain a license for Customer ’s continued use of that Service in accordance with this Agreement, or( iii) terminate Customer ’s subscriptions for that Service upon 30 days ’ written notice and refund Customer any prepaid fees covering the remainder of the term of the terminated subscriptions."
Indemnification by SFDC,40745_154,"The above defense and indemnification obligations do not apply if (1) the allegation does not state with specificity that the Services are the basis of the Claim Against Customer; (2) a Claim Against Customer arises from the use or combination of the Services or any part thereof with software, hardware, data, or processes not provided or approved by SFDC, if the Services or use thereof would not infringe without such combination; (3) a Claim Against Customer arises from Services under an Order Form for which there is no charge; or (4) a Claim Against Customer arises solely","The above defense and indemnification obligations do not apply if( 1) the allegation does not state with specificity that the Services are the basis of the Claim Against Customer;( 2) a Claim Against Customer arises from the use or combination of the Services or any part thereof with software, hardware, data, or processes not provided or SFDC, if the Services or use thereof would not infringe without such combination;( 3) a Claim Against Customer arises from Services under an Order Form for which there is no charge; or( 4) a Claim Against Customer arises solely"
Indemnification by SFDC,40745_155,"from Content, a Non-SFDC Application or Customer’s breach of this Agreement, the Documentation or applicable Order Forms.","Content, a Non-SFDC Application or Customer ’s breach of this Agreement, the Documentation or applicable Order Forms."
Indemnification by Customer,40745_157,"Customer will defend SFDC and its Affiliates against any claim, demand, suit or proceeding made or brought against SFDC by a third party alleging (a) that any Customer Data or Customer’s use of Customer Data with the Services, (b) a Non-SFDC Application provided by Customer, or (c) the combination of a Non-SFDC Application provided by Customer and used with the Services, infringes or misappropriates such third party’s intellectual property rights, or arising from Customer’s use of the Services or Content in an unlawful manner or in material breach","Customer will defend SFDC andits Affiliates against any claim, demand, suit or proceeding made or brought against SFDC by a third party alleging( a) that any Customer Data or Customer ’s use of Customer Data with the Services,( b) a Non-SFDC Application provided by Customer, or( c) the combination of a Non-SFDC Application provided by Customer and used with the Services, infringes or misappropriates such third party ’s intellectual property rights, or arising from Customer ’s use of the Services or Content in an unlawful manner or in violation"
Limitation of Liability,40745_165,"THE FOREGOING LIMITATION WILL APPLY WHETHER AN ACTION IS IN CONTRACT OR TORT AND REGARDLESS OF THE THEORY OF LIABILITY, BUT WILL NOT LIMIT A PARTY’S INDEMNIFICATION OBLIGATIONS IN SECTION 9 ABOVE, A BREACH BY A PARTY OF ITS CONFIDENTIALITY OBLIGATIONS IN SECTION 7, 2.2 OR","THE FOREGOING LIMITATION WILL APPLY WHETHER AN ACTION IS IN CONTRACT OR TORT AND REGARDLESS OF THE THEORY OF LIABILITY, BUT WILL NOT LIMIT"
Exclusion of Consequential and Related Damages,40745_169,"THE FOREGOING DISCLAIMER WILL NOT APPLY TO OR LIMIT A PARTY’S INDEMNIFICATION OBLIGATIONS IN SECTION 9 ABOVE, OR A BREACH BY A PARTY OF ITS CONFIDENTIALITY OBLIGATIONS IN SECTION 7, 2.2 OR",THE FOREGOING DISCLAIMER WILL NOT APPLY TO
Term of Purchased Subscriptions,40745_177,"Except as expressly provided in the applicable Order Form, renewal of promotional or one-time priced subscriptions will be at SFDC’s applicable list price in effect at the time of the applicable renewal, provided that no pricing increase will not exceed five (5%) over the pricing for the immediately prior subscription term","Except as expressly provided in the applicable Order Form, renewal of promotional or one-time priced subscriptions will be at SFDC ’s applicable list price in effect at the time of the applicable renewal % term"
Termination,40745_182,"Except as expressly provided herein, termination of this Agreement by either party will be a nonexclusive remedy for breach and will be without prejudice to any other right or remedy of such party.",
Refund or Payment upon Termination,40745_184,"If this Agreement is terminated by Customer in accordance with the “Termination” section above, SFDC will promptly","If this Agreement is terminated by Customer in accordance with the“ Termination” section above, SFDC will"
Documentation,40742_16,", and its usage guides and policies as attached as Exhibit [insert], and as updated from time to time upon notice, accessible via help.salesforce.com or login to the applicable Service.",", andits usage guides and policies, as updated from time to time, accessible via help.salesforce.com or login to the applicable Service."
Documentation,40742_17,SFDC will notify Customer of material changes to the Documentation through via help.salesforce.com or login to the applicable Service at least 30 days in advance of such material change going into effect.,
Documentation,40742_18,"If SFDC does not notify Customer of material changes to Documentation for any Services, any material obligation or restriction imposed on Customer by such updated Documentation will not take effect for Customer during the subscription term for such affected Service.",
Protection of Customer Data,40742_38,"Those safeguards will include, but will not be limited to, measures designed to prevent unauthorized access to or disclosure of Customer Data (other than by Customer or Users) and will meet or exceed measures required by applicable law.","Those safeguards will include, but will not be limited to, measures designed to prevent unauthorized access to or disclosure of Customer Data( other than by Customer or Users)."
Protection of Customer Data,40742_39,"The terms of the data processing addendum set forth in Exhibit [_]   (""DPA"") are hereby incorporated by reference and shall apply to the extent Customer Data includes Personal Data, as defined in the DPA.","The terms of the data processing at] https://www.salesforce.com/company/legal/agreements.jsp("" DPA"") are hereby incorporated by reference and shall apply to the extent Customer Data includes Personal Data, as defined in the DPA."
Usage Limits,40742_57,"If Customer exceeds a contractual usage limit, SFDC will notify Customer (email will suffice) andmaywill work with Customer to seek to reduce Customer’s usage so that it conforms to that limit.","If Customer exceeds a contractual usage limit, SFDC work Customer to seek to reduce Customer ’s usage so that it conforms to that limit."
Usage Limits,40742_58,"If, notwithstanding SFDC’s efforts, Customer is unable or unwilling to abidedoes not its usage within the by a contractual usage limit within 2 weeks of SFDC’s notice, SFDC will notify Customer (email will suffice) of such overage and the parties will cooperate in good faith to reduce Customer’s usage to conform to the contractual limit.","If, notwithstanding SFDC ’s efforts, Customer is unable or unwilling to abidedoes notits usage limit within 2 weeks notify"
Usage Limits,40742_59,"If SFDC notifies Customer 3 times within any 90-day period that Customer has exceeded a contractual usage limit,",
Usage Limits,40742_60,"Customer will execute an Order Form for additional quantities of the applicable Services or Content promptly upon SFDC’s request, and/or pay any invoice for excess usage in accordance with the “Invoicing and Payment” section below.","Form for additional quantities of the applicable Services or Content promptly upon SFDC ’s request, and/or pay any invoice for excess usage in accordance with the“ Invoicing and Payment” section below."
Usage Restrictions,40742_67,"Customer will not (a) make any Service or Content available to anyone other than Customer or Users, or use any Service or Content for the benefit of anyone other than Customer or its Affiliates, unless expressly stated otherwise in an Order Form or the Documentation, (b) sell, resell, license, sublicense, distribute, make available, rent or lease any Service or Content, or include any Service or Content in a service bureau or outsourcing offering, (c) knowingly use a Service or Non-SFDC Application to store or transmit infringing, libelous, or otherwise unlawful or tortious material, or to store or transmit material in violation of third-party privacy rights, (d) knowingly use a Service or Non-SFDC Application to store or transmit Malicious Code, (e) knowingly","Customer will not( a) make any Service or Content available to anyone other than Customer or Users, or use any Service or Content for the benefit of anyone other than Customer orits Affiliates, unless expressly stated otherwise in an Order Form or the Documentation,( b) sell, resell, license, sublicense, distribute, make available, rent or lease any Service or Content, or include any Service or Content in a service bureau or outsourcing offering,( c) use a Service or Non-SFDC Application to store or transmit infringing, libelous, or otherwise unlawful or tortious material, or to store or transmit material in violation of third-party privacy rights,( d) use a Service or Non-SFDC Application to store or transmit Malicious Code,( e)"
Integration with Non-SFDC Applications,40742_82,"SFDC cannot guarantee the continued availability of such Service features, and upon advance written notice (email will suffice) to Customer,","SFDC can not guarantee the continued availability of such Service features, and"
Invoicing and Payment,40742_90,"Unless otherwise stated in the Order Form, fees are due net 60","Unless otherwise stated in the Order Form, fees are due 30 60"
Definition of Confidential Information,40742_125,"The foregoing exceptions do not apply to Customer Data, which shall remain confidential notwithstanding Section 7.3.",.
Disclaimers,40742_143,"CUSTOMER DATA,",
Indemnification by SFDC,40742_147,"SFDC will defend Customer against any claim, demand, suit or proceeding made or brought against Customer by a third party (i) alleging that any Service or Customer’s use of any Service in accordance with this Agreement infringes or misappropriates such third party’s intellectual property rights, (ii) based on or arising from SFDC’s gross negligence or intentional misconduct, (iii) based on or arising from SFDC’s breach of Section 7, (iv) based on or arising from SFDC’s breach of its obligations under the DPA, and (v) based on or arising from SFDC’s breach of applicable law, including privacy, security and data protection laws and regulations that apply to the Customer Data processed by SFDC pursuant to this Agreement, in its performance of its obligations under this Agreement (a “Claim Against Customer”), and will indemnify Customer from any damages, attorney fees and costs finally awarded against Customer as a result of, or for amounts paid by Customer under a settlement approved by SFDC in writing of, a Claim Against Customer, provided Customer (a) promptly gives SFDC written notice of the Claim Against Customer, (b) gives SFDC sole control of the defense and settlement of the Claim Against Customer (except that SFDC may not settle any Claim Against Customer unless it unconditionally releases Customer of all liability), and (c) gives SFDC all reasonable assistance, at SFDC’s expense.","SFDC will defend Customer against any claim, demand, suit or proceeding made or brought against Customer by a third party alleging that any Service infringes or misappropriates such third party ’s intellectual property rights a“ Claim Against Customer”), and will indemnify Customer from any damages, attorney fees and costs finally awarded against Customer as a result of, or for amounts paid by Customer under a settlement approved by SFDC in writing of, a Claim Against Customer, provided Customer( a) promptly gives SFDC written notice of the Claim Against Customer,( b) gives SFDC sole control of the defense and settlement of the Claim Against Customer( except that SFDC may not settle any Claim Against Customer unless it unconditionally releases Customer of all liability), and( c) gives SFDC all reasonable assistance, at SFDC ’s expense."
Indemnification by SFDC,40742_148,"If SFDC receives information about an infringement or misappropriation claim related to a Service, SFDC may in its discretion and at no cost to Customer, without limiting SFDC’s indemnity obligations set forth in Section 9.1(i), (x) modify the Services so that they are no longer claimed to infringe or misappropriate, without breaching SFDC’s warranties under “SFDC Warranties” above provided such modifications do not materially degrade the Services, (y) obtain a license for Customer’s continued use of that Service in accordance with this Agreement, or (z) terminate Customer’s subscriptions for that Service upon 30 days’ written notice and refund Customer any prepaid fees covering the remainder of the term of the terminated subscriptions.","If SFDC receives information about an infringement or misappropriation claim related to a Service, SFDC may inits discretion and at no cost to Customer, x i modify the Services so that they are no longer claimed to infringe or misappropriate, without breaching SFDC ’s warranties under“ SFDC Warranties” above provided( y ii obtain a license for Customer ’s continued use of that Service in accordance with this Agreement, or( z iii terminate Customer ’s subscriptions for that Service upon 30 days ’ written notice and refund Customer any prepaid fees covering the remainder of the term of the terminated subscriptions."
Indemnification by SFDC,40742_149,"The above defense and indemnification obligations in Section 9.1(i) do not apply if (1) a Claim Against Customer arises from the use or combination of the Services or any part thereof with software, hardware, data, or processes not provided by SFDC (“Infringing Third-Party Elements”), if the Services or use thereof would not infringe without such combination and provided either (aa) the Infringing Third-Party Elements are not required for use of such Services or  (bb) if such Infringing Third-Party Elements are required for use of Services in their intended manner only if the alleged infringement could have been avoided by using reasonably available substitutes for the Infringing Third-Party Elements; (2) a Claim Against Customer arises from Services under an Order Form for which there is no charge; or (3) a Claim Against Customer arises solely","The above defense and indemnification obligations in not apply if( 1) a the allegation does not state with specificity that the Services are the basis of the Claim Against Customer; (2) Claim Against Customer arises from the use or combination of the Services or any part thereof with software, hardware, data, or processes not provided by SFDC, if the Services or use thereof would not infringe without such combination) 2) 3 Claim Against Customer arises from Services under an Order Form for which there is no charge; or( 3) 4 Claim Against Customer arises solely"
Indemnification by SFDC,40742_150,"from Content, a Non-SFDC Application or Customer’s breach of this Agreement, the Documentation or applicable Order Forms.","from, a Non-SFDC Application or Customer ’s breach of this Agreement, the Documentation or applicable Order Forms."
Exclusive Remedy,40742_156,"For clarity, this Section 9.3 shall not be interpreted to limit liability or remedies under the Agreement with respect to a breach of the Agreement that has, as one of its consequences, such a third party claim described in this Section 9.",
LIMITATION OF LIABILITY,40742_159,"SUBJECT TO SECTION 10.4,",
LIMITATION OF LIABILITY,40742_160,IN NO EVENT SHALL THE AGGREGATE LIABILITY OF EACH PARTY TOGETHER WITH ALL OF ITS AFFILIATES ARISING OUT OF OR RELATED TO THIS AGREEMENT EXCEED THE TOTAL AMOUNT PAID BY CUSTOMER AND ITS AFFILIATES HEREUNDER FOR THE SERVICES GIVING RISE TO THE LIABILITY IN THE TWELVE MONTHS PRECEDING THE FIRST INCIDENT OUT OF WHICH THE LIABILITY AROSE.,EVENT SHALL THE AGGREGATE LIABILITY OF EACH PARTY TOGETHER WITH ALL OF ITS AFFILIATES ARISING OUT OF OR RELATED TO THIS AGREEMENT EXCEED THE TOTAL AMOUNT PAID BY CUSTOMER AND ITS AFFILIATES HEREUNDER FOR THE SERVICES GIVING RISE TO THE LIABILITY IN THE TWELVE MONTHS PRECEDING THE FIRST INCIDENT OUT OF WHICH THE LIABILITY AROSE.
LIMITATION OF LIABILITY,40742_163,"SUBJECT TO SECTION 10.3,",SUBJECT
LIMITATION OF LIABILITY,40742_164,"IN NO EVENT WILL EITHER PARTY OR ITS AFFILIATES HAVE ANY LIABILITY ARISING OUT OF OR RELATED TO THIS AGREEMENT FOR ANY LOST PROFITS, REVENUES, GOODWILL, OR INDIRECT, SPECIAL, INCIDENTAL, CONSEQUENTIAL, COVER, BUSINESS INTERRUPTION OR PUNITIVE DAMAGES, WHETHER AN ACTION IS IN CONTRACT OR TORT AND REGARDLESS OF THE THEORY OF LIABILITY, EVEN IF A PARTY OR ITS AFFILIATES HAVE BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES OR IF A PARTY’S OR ITS AFFILIATES’ REMEDY OTHERWISE FAILS OF ITS ESSENTIAL PURPOSE.","NO EVENT WILL EITHER PARTY OR ITS AFFILIATES HAVE ANY LIABILITY ARISING OUT OF OR RELATED TO THIS AGREEMENT FOR ANY LOST PROFITS, REVENUES, GOODWILL, OR INDIRECT, SPECIAL, INCIDENTAL, CONSEQUENTIAL, COVER, BUSINESS INTERRUPTION OR PUNITIVE DAMAGES, WHETHER AN ACTION IS IN CONTRACT OR TORT AND REGARDLESS OF THE THEORY OF LIABILITY, EVEN IF A PARTY OR ITS AFFILIATES HAVE BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES OR IF A PARTY ’S OR ITS AFFILIATES ’ REMEDY OTHERWISE FAILS OF ITS ESSENTIAL PURPOSE."
LIMITATION OF LIABILITY,40742_166,"The exclusions of liability in Section 10.2 do not apply to damages or liabilities arising (a) under a party’s indemnification obligations set forth in Section 9 (“Mutual Indemnification”), (b) out of a party’s  willful misconduct or gross negligence, (c) out of a party’s breach of Section 2.2 (“Customer Data Protection”) or  Section 7 (“Confidentiality”).",The out
LIMITATION OF LIABILITY,40742_167,"The aggregate liability of each party together with all of its Affiliates for (a) its indemnification obligations under Section 9 (“Mutual Indemnification”), (b) its breach of its obligations under the DPA or Section 2.2 (“Customer Data Protection”), or (c) its breach of Section 7 (“Confidentiality”) will not exceed the greater of three (3) times the total amount of fees paid or payable by Customer and its Affiliates under this Agreement in the twelve (12) months preceding the first incident out of which the liability arose or ten million dollars ($10,000,000).",).
Term of Purchased Subscriptions,40742_173,Any subscription renewal will be upon terms mutually agreed in writing by the parties.,.
Term of Purchased Subscriptions,40742_174,"Except as expressly provided in the applicable Order Form, renewal of promotional or one-time priced subscriptions will be at SFDC’s applicable list price in effect at the time of the applicable renewal.","Except Except as otherwise specified in an Order Form, subscriptions will automatically renew for additional periods equal to the expiring subscription term or one year (whichever is shorter), unless either party gives the other written notice (email acceptable) at least 30 days before the end of the relevant subscription term. Except Except Except as otherwise specified in an Order Form, subscriptions will automatically renew for additional periods equal to the expiring subscription term or one year (whichever is shorter), unless either party gives the other written notice (email acceptable) at least 30 days before the end of the relevant subscription term. Except as expressly provided in the applicable Order Form, renewal of promotional or one-time priced subscriptions will be at SFDC ’s applicable list price in effect at the time of the applicable renewal."
Termination,40742_178,"Notwithstanding the foregoing, Customer may immediately terminate this Agreement upon notice if  (a) SFDC breaches the DPA or Section 2.2, (b) SFDC’s breach of Section 7 results in the unauthorized use or disclosure of Customer Data or (c) the damages limitation in Section 10.4 is exhausted.",",."
Refund or Payment upon Termination,40742_183,"Upon expiration or termination of this Agreement, SFDC will use commercially reasonable efforts to help Customer ensure a smooth transition to a new service provider or to Customer.",
Notices,40742_217,Billing-related notices to Customer will be addressed to the relevant billing contact designated by Customer in the Order Form,Billing-related notices to Customer will be addressed to the relevant billing contact designated by Customer
General Availability / Uptime,40742_244,SFDC shall make the Covered Services available 99.5,SFDC shall make the Covered Services available
